Id,Predicted_SalePrice
148,184199.58
149,151769.08
150,136790.6
151,164353.86
152,155327.34
153,127837.09
154,89431.836
155,68328.01
156,93399.016
157,126435.73
158,149774.64
159,151425.31
160,130253.86
161,142496.61
162,305555.62
163,200824.89
164,138546.58
165,173614.7
166,194895.38
167,285625.12
168,178763.92
169,371846.78
170,232097.95
171,266433.94
172,171143.16
173,189120.66
174,181791.44
175,152557.23
176,192271.33
177,199464.08
178,189023.45
179,260984.5
180,178172.81
181,216050.16
182,198559.86
183,210819.25
184,184512.89
185,154057.45
186,150259.38
187,128369.016
188,142417.62
189,121240.85
190,121253.445
191,96305.05
192,97981.69
193,154977.45
194,132101.97
195,149758.38
196,155732.81
197,150112.03
198,135819.27
199,158290.5
200,449301.53
201,404014.16
202,410360.72
203,387785.53
204,306891.03
205,323016.16
206,371189.2
207,327863.28
208,287034.4
209,347273.4
210,261516.94
211,473853.06
212,294108.94
213,249673.62
214,187718.5
215,195964.03
216,227058.7
217,453400.44
218,366150.7
219,334962.22
220,248443.22
221,285251.47
222,173956.23
223,165625.55
224,170226.72
225,166391.08
226,165497.7
227,179114.95
228,185645.8
229,186309.67
230,183946.22
231,263863.84
232,165514.2
233,188449.58
234,159689.78
235,265250.7
236,174948.73
237,348365.56
238,339392.72
239,254090.97
240,257224.22
241,253219.2
242,230483.4
243,310385.75
244,227061.95
245,424348.97
246,208260.9
247,203669.06
248,285867.34
249,221341.14
250,252447.72
251,261348.28
252,257399.14
253,223285.84
254,209772.12
255,182487.06
256,174660.47
257,137016.39
258,199278.03
259,241236.84
260,162687.14
261,127206.67
262,155986.11
263,204138.47
264,251238.48
265,183777.69
266,146174.31
267,181008.67
268,173702.72
269,177355.92
270,118984.586
271,137250.8
272,119648.38
273,125018.086
274,130177.234
275,119938.83
276,345277.28
277,206462.19
278,281821.56
279,228508.84
280,192572.64
281,174073.7
282,174243.3
283,308280.28
284,235890.66
285,222915.36
286,197402.22
287,226930.62
288,147572.0
289,131682.86
290,248523.25
291,127276.445
292,150272.22
293,193140.33
294,163314.8
295,137348.84
296,125843.36
297,155410.61
298,155921.06
299,167334.98
300,151666.39
301,174125.0
302,169984.58
303,109417.16
304,179334.11
305,173805.22
306,227921.56
307,148871.75
308,179237.14
309,153724.34
310,140528.92
311,150249.89
312,124015.65
313,128289.11
314,145634.97
315,129276.15
316,115234.984
317,145759.08
318,116468.805
319,175762.81
320,132459.22
321,100882.67
322,143477.66
323,100089.45
324,114342.78
325,118588.445
326,165873.72
327,65983.234
328,104858.54
329,84975.99
330,162443.81
331,170547.5
332,133170.11
333,153115.38
334,136673.28
335,124164.3
336,114526.23
337,123786.914
338,114346.98
339,144987.78
340,141117.55
341,144928.25
342,145760.16
343,142257.14
344,131148.47
345,124598.68
346,136435.4
347,119288.2
348,127366.15
349,144427.53
350,96694.93
351,102009.266
352,116997.09
353,92450.35
354,52366.176
355,94200.21
356,109054.96
357,143764.55
358,109144.61
359,56934.8
360,101579.04
361,143678.52
362,47265.69
363,137278.72
364,136269.1
365,98114.375
366,108381.47
367,140728.73
368,106080.305
369,146590.72
370,166593.67
371,89445.86
372,152600.84
373,109709.43
374,140952.47
375,132280.98
376,98789.69
377,121808.34
378,81205.84
379,163980.83
380,146821.72
381,74713.35
382,143489.33
383,134585.06
384,133515.47
385,157237.06
386,160702.55
387,49377.99
388,129273.61
389,123131.484
390,159086.14
391,127910.81
392,135610.03
393,170907.48
394,136875.25
395,206448.33
396,164311.2
397,136577.19
398,118919.734
399,147408.86
400,118438.78
401,326531.3
402,320797.56
403,320797.56
404,317085.72
405,342667.5
406,239155.72
407,309189.53
408,205762.77
409,266032.62
410,238693.28
411,172806.84
412,242159.98
413,141343.08
414,206696.0
415,200312.6
416,223479.67
417,197460.8
418,135721.31
419,132460.48
420,233439.86
421,245971.19
422,186096.7
423,207109.97
424,270125.12
425,311292.12
426,206187.8
427,290908.1
428,165279.67
429,131020.76
430,137975.36
431,102462.625
432,125996.42
433,128542.43
434,133892.81
435,122213.5
436,98099.06
437,110198.625
438,150774.08
439,135107.98
440,178822.47
441,162949.33
442,224048.0
443,139690.53
444,208862.36
445,181513.95
446,224088.23
447,116096.85
448,135153.78
449,121373.82
450,222859.73
451,317944.7
452,139240.97
453,78133.62
454,324324.75
455,67477.39
456,252899.14
457,139565.8
458,163833.64
459,138828.75
460,425827.2
461,321800.66
462,210642.23
463,212886.86
464,218774.03
465,393333.38
466,135113.1
467,162029.92
468,128249.76
469,130002.43
470,142164.72
471,129747.84
472,175032.7
473,186533.27
474,172578.39
475,193405.02
476,190421.86
477,184394.8
478,233134.1
479,173452.22
480,174905.45
481,178380.45
482,194295.34
483,340444.97
484,394264.97
485,129241.58
486,319017.47
487,175605.22
488,220617.22
489,184823.17
490,257868.52
491,220668.95
492,168172.44
493,182059.88
494,131955.1
495,269520.3
496,155169.72
497,304557.62
498,133548.31
499,118779.39
500,117063.11
501,98980.22
502,104866.96
503,113043.516
504,143715.66
505,141812.69
506,280738.88
507,411005.0
508,405556.62
509,465172.53
510,450854.34
511,403712.75
512,259924.95
513,298997.6
514,524517.2
515,276154.22
516,350226.5
517,354506.25
518,353276.34
519,195647.02
520,354182.94
521,236750.61
522,207194.52
523,158162.72
524,214366.05
525,217907.89
526,175092.44
527,180004.53
528,185073.48
529,220272.52
530,255500.2
531,209188.52
532,160566.38
533,234571.88
534,180147.1
535,230278.06
536,325137.22
537,345051.84
538,270373.28
539,311375.97
540,251357.84
541,230092.92
542,247226.62
543,264553.06
544,219322.77
545,228817.5
546,233239.02
547,222097.75
548,190359.17
549,190467.55
550,157020.81
551,172986.11
552,185732.66
553,181497.52
554,198246.75
555,191333.77
556,190763.25
557,120053.69
558,129868.586
559,109900.59
560,112823.97
561,188661.0
562,129509.87
563,245773.92
564,366723.44
565,167271.97
566,156389.44
567,154955.78
568,172184.16
569,260243.66
570,226789.0
571,261535.12
572,270023.88
573,166842.78
574,212408.19
575,182734.62
576,196963.7
577,346450.75
578,225334.31
579,392960.88
580,256966.62
581,197094.83
582,177336.94
583,168752.4
584,204798.7
585,139361.47
586,146972.03
587,138845.12
588,132126.25
589,178834.23
590,106434.06
591,125565.055
592,148205.94
593,85346.6
594,154783.8
595,130955.516
596,118626.61
597,222543.33
598,130802.57
599,181018.47
600,181910.34
601,133836.6
602,114892.79
603,144116.5
604,124887.6
605,165906.12
606,113564.21
607,104131.37
608,83041.46
609,114709.06
610,98597.445
611,123551.92
612,137201.67
613,177759.89
614,156394.0
615,135152.48
616,164019.1
617,136759.56
618,129292.98
619,118532.1
620,125707.086
621,125819.42
622,142285.77
623,116760.13
624,126237.3
625,147297.47
626,111900.734
627,93770.12
628,76077.08
629,131999.34
630,121580.484
631,133871.19
632,113692.586
633,125238.57
634,146102.84
635,73638.76
636,93416.64
637,141195.78
638,61201.68
639,90440.83
640,122472.25
641,133529.14
642,94431.266
643,136136.75
644,122237.74
645,69426.84
646,214561.45
647,106361.39
648,114352.98
649,137568.72
650,161125.56
651,143489.03
652,119822.03
653,108137.305
654,162242.66
655,122774.65
656,161681.08
657,118595.71
658,104244.42
659,105471.92
660,84450.09
661,114824.92
662,88834.99
663,180317.52
664,131770.28
665,160190.86
666,151159.9
667,136749.39
668,104169.055
669,154933.75
670,135998.2
671,112725.945
672,114141.305
673,115458.73
674,100570.52
675,77635.21
676,117441.445
677,131993.84
678,159995.98
679,140257.19
680,143905.72
681,132291.95
682,142215.03
683,106404.766
684,139090.27
685,175889.61
686,137567.6
687,138211.84
688,155091.03
689,219259.52
690,121055.27
691,183545.11
692,167463.6
693,114693.92
694,149861.64
695,283814.28
696,229745.38
697,246075.03
698,206547.3
699,176284.45
700,234053.69
701,440306.84
702,340861.94
703,241670.2
704,187662.8
705,147645.92
706,223459.67
707,198267.86
708,194008.16
709,213399.34
710,147617.05
711,143576.66
712,173659.23
713,232205.89
714,319460.06
715,320762.1
716,237758.17
717,195726.75
718,137243.4
719,219177.56
720,186026.0
721,205447.12
722,190077.47
723,131872.67
724,122245.04
725,143932.0
726,152774.5
727,152514.64
728,259566.48
729,77716.984
730,81921.16
731,96182.39
732,92226.36
733,104278.38
734,108889.46
735,103423.086
736,106348.06
737,148963.89
738,170813.4
739,138290.39
740,143389.17
741,206697.14
742,157544.98
743,203360.05
744,114933.63
745,148735.39
746,228793.56
747,272311.8
748,221089.77
749,131108.66
750,125693.65
751,116487.5
752,105200.54
753,128558.22
754,97450.41
755,151067.56
756,99325.74
757,79499.68
758,72185.836
759,70881.914
760,315913.62
761,248487.34
762,271235.12
763,194886.77
764,126656.32
765,182661.31
766,207664.72
767,260788.78
768,244986.19
769,151769.08
770,207451.88
771,185417.94
772,167435.31
773,240012.62
774,221250.61
775,271884.28
776,352734.97
777,206641.06
778,119399.0
779,155473.6
780,173811.83
781,125121.15
782,127056.99
783,104584.5
784,107849.84
785,137890.4
786,117365.55
787,133675.66
788,130614.4
789,130202.04
790,123103.41
791,183726.69
792,160567.6
793,182301.06
794,196785.33
795,180183.23
796,205930.17
797,161333.92
798,183080.61
799,149996.81
800,192002.73
801,204746.31
802,357697.88
803,478016.28
804,184392.84
805,314595.0
806,376111.9
807,419573.53
808,150317.97
809,181225.77
810,218123.25
811,190624.3
812,165082.9
813,179356.05
814,175077.44
815,178489.16
816,192735.86
817,146286.66
818,120504.484
819,120929.766
820,167167.75
821,193402.89
822,103507.14
823,108819.63
824,147625.12
825,124537.96
826,345784.0
827,275898.4
828,416499.06
829,456392.28
830,304628.84
831,468790.44
832,462806.72
833,462362.06
834,440706.56
835,278766.97
836,301436.6
837,284247.94
838,396571.62
839,343842.44
840,252580.62
841,250835.27
842,254092.94
843,238338.62
844,192289.03
845,184509.72
846,188048.95
847,217115.7
848,283295.66
849,220439.39
850,198746.9
851,178672.55
852,178648.78
853,166778.06
854,188335.08
855,190633.77
856,183365.48
857,179770.53
858,175242.2
859,190739.33
860,245543.81
861,169244.88
862,194905.17
863,168975.72
864,208940.84
865,162325.38
866,217148.27
867,231231.69
868,188267.52
869,178433.97
870,374335.8
871,418671.97
872,316519.94
873,254718.42
874,246620.08
875,333574.16
876,202679.36
877,306141.0
878,209802.16
879,405513.06
880,214171.67
881,235460.47
882,220907.81
883,232972.03
884,237454.4
885,213667.89
886,199538.73
887,218639.94
888,174483.34
889,284994.53
890,247476.88
891,233420.1
892,220006.52
893,128332.93
894,147883.88
895,151714.58
896,184247.53
897,190828.56
898,129895.41
899,115500.586
900,139733.12
901,288667.16
902,141886.19
903,155596.83
904,231049.19
905,182761.06
906,217879.67
907,221291.47
908,217066.73
909,177965.53
910,166858.66
911,193143.38
912,274435.44
913,315447.4
914,269185.9
915,290071.34
916,387718.6
917,139934.03
918,200624.77
919,148418.17
920,160809.48
921,194341.3
922,197756.95
923,250813.98
924,157944.06
925,140220.55
926,142430.94
927,91378.21
928,124418.65
929,151296.92
930,144045.19
931,114672.68
932,158357.4
933,144067.72
934,211097.12
935,137203.39
936,210529.81
937,137951.97
938,74428.14
939,59824.71
940,115305.38
941,141511.9
942,136538.8
943,142828.11
944,155402.92
945,142775.7
946,134298.19
947,143776.69
948,122681.0
949,165484.06
950,117987.92
951,154690.89
952,127361.25
953,137462.58
954,131568.33
955,134274.94
956,125882.55
957,130321.87
958,112071.57
959,118937.13
960,143079.08
961,121685.49
962,135487.19
963,148746.0
964,216417.25
965,137386.36
966,125493.11
967,180186.95
968,120481.695
969,135968.61
970,117138.5
971,150152.34
972,151003.53
973,140562.62
974,162423.42
975,108091.484
976,116989.9
977,126626.94
978,104568.86
979,116193.945
980,95981.02
981,87692.57
982,119430.586
983,126479.64
984,74598.3
985,133975.52
986,172976.0
987,133342.56
988,100908.805
989,156300.9
990,116132.43
991,208750.05
992,92560.67
993,127723.94
994,122357.67
995,139624.27
996,137808.44
997,120140.39
998,107612.17
999,134809.52
1000,113233.336
1001,141915.33
1002,123939.57
1003,162878.67
1004,138031.27
1005,110679.914
1006,141020.75
1007,67917.39
1008,65338.65
1009,177238.89
1010,223732.33
1011,161855.11
1012,118349.41
1013,95398.87
1014,234570.92
1015,114471.19
1016,127939.55
1017,159631.53
1018,102759.69
1019,167803.39
1020,127312.42
1021,124551.625
1022,109968.51
1023,120841.42
1024,123480.63
1025,165226.2
1026,185194.6
1027,159076.61
1028,154496.77
1029,163738.38
1030,96353.164
1031,191465.42
1032,145069.45
1033,143711.75
1034,93860.305
1035,237853.56
1036,156038.58
1037,111854.25
1038,93877.38
1039,136197.58
1040,138364.55
1041,167922.06
1042,85773.42
1043,167439.4
1044,237375.77
1045,245444.52
1046,289496.88
1047,246757.48
1048,203885.31
1049,216040.33
1050,172892.67
1051,210108.56
1052,212991.52
1053,287150.62
1054,151278.17
1055,172832.4
1056,147802.95
1057,153031.88
1058,221120.1
1059,198032.94
1060,185702.98
1061,226848.23
1062,120828.375
1063,140124.69
1064,142567.22
1065,132634.61
1066,115427.57
1067,131467.86
1068,129207.78
1069,124662.92
1070,253228.34
1071,233120.78
1072,191470.39
1073,222231.28
1074,328671.2
1075,246685.19
1076,237717.44
1077,177317.8
1078,189150.73
1079,177375.39
1080,173720.06
1081,163449.88
1082,123472.32
1083,119855.03
1084,131397.12
1085,122560.73
1086,146891.33
1087,150855.92
1088,161557.48
1089,278256.72
1090,137349.75
1091,123431.69
1092,71834.9
1093,112974.6
1094,112233.7
1095,104608.75
1096,112116.73
1097,163705.97
1098,145049.9
1099,142092.38
1100,133520.1
1101,128725.61
1102,138502.3
1103,193546.53
1104,166982.69
1105,158725.16
1106,123172.27
1107,214607.98
1108,207189.14
1109,125639.02
1110,191887.83
1111,174217.11
1112,213767.55
1113,299595.28
1114,129513.22
1115,131310.25
1116,161652.5
1117,87519.22
1118,57894.633
1119,138371.72
1120,131870.97
1121,120751.21
1122,280873.2
1123,154634.81
1124,182617.2
1125,209597.83
1126,203872.3
1127,149626.42
1128,147843.94
1129,214816.89
1130,230996.42
1131,222399.92
1132,247700.64
1133,177277.08
1134,190891.11
1135,327197.8
1136,171400.3
1137,283717.78
1138,281675.25
1139,208406.78
1140,134435.27
1141,84685.336
1142,99233.06
1143,89257.78
1144,74813.87
1145,145851.2
1146,178611.8
1147,188046.47
1148,162759.1
1149,121424.11
1150,143246.95
1151,154127.98
1152,134963.75
1153,126525.49
1154,144172.48
1155,141473.86
1156,185004.62
1157,182287.89
1158,179301.22
1159,197437.89
1160,186384.06
1161,186052.88
1162,234022.42
1163,285997.62
1164,321346.5
1165,174018.52
1166,162199.6
1167,484587.1
1168,563918.3
1169,418093.78
1170,442625.1
1171,462573.2
1172,331620.66
1173,408769.75
1174,156786.27
1175,170725.5
1176,179929.25
1177,271646.25
1178,191001.77
1179,149071.34
1180,106034.65
1181,200432.8
1182,103032.516
1183,125855.45
1184,103949.68
1185,96838.836
1186,104584.766
1187,140977.98
1188,151401.14
1189,143739.78
1190,143503.12
1191,394357.88
1192,217596.97
1193,240228.72
1194,389063.6
1195,343582.75
1196,351146.06
1197,269130.84
1198,318283.94
1199,342536.0
1200,377639.97
1201,357215.16
1202,264396.3
1203,257272.4
1204,334866.34
1205,286221.7
1206,171654.2
1207,166762.97
1208,176710.98
1209,291717.53
1210,176882.58
1211,190520.17
1212,214129.0
1213,214794.69
1214,172970.08
1215,184259.05
1216,199997.2
1217,250758.95
1218,275705.22
1219,277623.6
1220,440568.94
1221,342005.2
1222,481436.22
1223,325858.38
1224,364175.3
1225,223837.27
1226,339901.9
1227,215022.33
1228,201109.06
1229,463696.1
1230,186130.97
1231,121266.914
1232,189471.4
1233,132508.72
1234,186040.97
1235,185989.12
1236,195983.69
1237,194412.47
1238,176599.73
1239,157179.88
1240,141605.67
1241,104366.66
1242,121543.67
1243,145737.61
1244,122145.016
1245,119840.05
1246,127834.734
1247,136487.89
1248,110306.9
1249,128524.13
1250,318733.72
1251,405351.4
1252,160455.89
1253,145748.89
1254,171984.48
1255,150280.64
1256,181158.31
1257,225369.16
1258,154920.8
1259,179474.94
1260,135529.11
1261,159966.03
1262,145809.84
1263,134223.55
1264,137345.33
1265,148312.73
1266,186979.38
1267,165173.22
1268,150758.89
1269,146689.53
1270,136785.97
1271,121709.414
1272,167766.0
1273,138640.66
1274,134386.0
1275,137178.2
1276,123926.15
1277,133517.77
1278,162269.7
1279,132001.81
1280,147108.44
1281,142127.86
1282,144526.9
1283,158898.84
1284,138213.33
1285,148254.44
1286,159510.98
1287,131932.98
1288,127147.695
1289,140528.14
1290,138776.1
1291,234546.73
1292,161079.5
1293,228170.66
1294,126518.66
1295,98875.52
1296,78075.7
1297,77004.93
1298,163104.52
1299,122955.16
1300,146656.98
1301,147008.9
1302,191568.1
1303,139152.06
1304,300853.6
1305,131819.62
1306,91989.484
1307,135574.08
1308,143971.83
1309,144757.22
1310,120251.74
1311,116245.02
1312,161085.22
1313,138695.47
1314,112767.56
1315,127997.914
1316,147126.36
1317,112922.945
1318,126224.67
1319,93141.13
1320,91784.055
1321,74241.805
1322,97661.49
1323,127040.61
1324,128431.695
1325,76158.31
1326,126350.34
1327,72257.4
1328,172381.69
1329,92980.98
1330,112093.375
1331,62514.75
1332,186392.22
1333,109813.99
1334,122491.03
1335,104413.62
1336,202348.08
1337,123014.555
1338,108620.336
1339,58082.54
1340,112869.164
1341,144314.19
1342,171942.64
1343,145011.1
1344,95268.33
1345,79694.734
1346,170349.5
1347,157607.45
1348,142813.11
1349,137128.34
1350,165804.94
1351,157505.45
1352,151875.84
1353,139864.64
1354,112036.25
1355,230016.03
1356,156804.25
1357,140289.64
1358,151331.27
1359,134392.89
1360,110317.45
1361,211457.25
1362,269642.9
1363,173299.86
1364,170591.52
1365,129683.67
1366,144408.52
1367,216359.55
1368,184081.86
1369,221403.3
1370,185330.8
1371,229572.53
1372,290111.12
1373,212746.11
1374,205596.98
1375,196485.52
1376,159391.64
1377,153478.83
1378,182550.98
1379,214895.11
1380,201185.44
1381,225843.92
1382,159302.48
1383,153256.23
1384,124892.56
1385,205763.7
1386,202316.89
1387,229810.5
1388,196364.89
1389,288652.97
1390,213893.55
1391,221845.33
1392,247070.86
1393,136997.22
1394,206850.55
1395,196089.84
1396,188510.94
1397,209939.88
1398,130807.83
1399,124106.53
1400,138335.52
1401,182637.53
1402,132710.12
1403,230385.73
1404,140390.27
1405,133914.45
1406,97499.75
1407,92826.07
1408,108285.95
1409,131630.84
1410,73608.62
1411,50057.17
1412,104033.72
1413,147164.75
1414,118626.57
1415,164181.97
1416,145060.83
1417,169699.88
1418,139691.47
1419,97348.52
1420,161335.56
1421,181693.97
1422,185969.27
1423,178185.11
1424,195559.33
1425,222481.06
1426,93121.21
1427,125092.07
1428,50885.543
1429,86376.836
1430,140827.84
1431,69262.625
1432,111698.48
1433,59210.836
1434,345970.56
1435,274974.53
1436,196556.77
1437,143595.92
1438,203294.78
1439,159417.73
1440,234875.88
1441,198541.67
1442,332710.72
1443,367494.06
1444,86493.94
1445,205111.48
1446,106613.695
1447,134196.7
1448,137988.1
1449,85961.96
1450,83832.35
1451,142667.52
1452,71639.01
1453,74190.72
1454,79381.11
1455,65623.94
1456,163213.31
1457,116371.586
1458,220443.88
